LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),( ),( ),( ),( ),( /frame),( /frame),( /frame),( /frame),( /frame),(quality),( ),( ),,( /frame),,(rad/frame)
Track_1323,315,315,13,0,0,0,0,0,12.0,511.0,523.0,2.8776631221448405,227.67682109096353,425.87828351551394,0.0,0.5499199182757614,0.8320747774198289,0.051897922464684,0.6546277905480391,0.24529589114428657,228.6153846153846,6.599039019309136,2.8776631221448405,0.4360730575656011,0.2398052601787367,0.43607305756560105,1.9674162767758232
Track_1324,316,316,2,0,0,0,0,0,1.0,539.0,540.0,0.4803462544975088,227.57476795211244,425.8085783290438,0.0,0.4803462544975088,0.4803462544975088,0.4803462544975088,0.4803462544975088,NaN,219.0,0.4803462544975088,0.4803462544975088,1.0,0.4803462544975088,1.0,NaN
Track_1325,317,317,8,0,0,0,0,0,7.0,541.0,548.0,4.850314404329984,229.37396450155993,395.6939485787956,0.0,2.5427627051498565,4.412422671835442,0.5378449703833968,2.8007208828562304,1.3881285357786122,1963.25,17.799338936048994,4.850314404329984,0.2724996934861802,0.6929020577614262,0.2724996934861802,2.026521363495784
Track_1326,318,318,141,0,0,0,0,0,140.0,549.0,689.0,20.418303620268727,219.03737043571013,400.06300808981587,0.0,0.8138162043783173,7.485811307964842,0.029951356121905238,0.5681963242798415,0.8429539900566083,2538.7304964539007,113.93426861296437,20.418303620268727,0.1792112581126041,0.14584502585906234,0.17921125811260405,1.791042327022144
Track_1327,319,319,9,0,0,0,0,0,8.0,563.0,571.0,1.236115936779698,371.86436023270153,310.48553061640814,0.0,1.3958024000337963,2.3622730131504337,0.45455540953022927,1.392773566603573,0.7056136060698971,4624.111111111111,11.16641920027037,1.5444044388487659,0.11069940279062497,0.15451449209746226,0.11069940279062497,2.3054651963139716
Track_1328,320,320,65,0,0,0,0,0,64.0,572.0,636.0,10.413774387233762,366.3025882109127,303.38413871701505,0.0,1.0610182119650646,5.930770321412689,0.0749100406859372,0.5210862265558904,1.2743426568979264,5126.107692307693,67.90516556576414,14.800739010671418,0.15335761720731436,0.16271522480052752,0.15335761720731436,1.9682600032525979
Track_1329,321,321,3,1,0,0,0,1,3.0,596.0,599.0,0.4422123511681365,189.76480458445894,270.0471759363971,0.0,0.18185640229527658,0.2767758409821253,0.08693696360842784,0.2767758409821253,0.13423635752378293,901.0,0.450649768198981,0.4422123511681365,0.9812772187489087,0.1474041170560455,0.810552255491717,0.19914064658783143
Track_1330,322,322,3,1,0,0,0,1,3.0,596.0,599.0,0.7749954614667673,158.58706653947056,264.39859726625497,0.0,0.29160128995436374,0.30380403519096505,0.27939854471776243,0.30380403519096505,0.017257287811785253,413.6666666666667,0.86260112462649,0.7749954614667673,0.898440124109905,0.25833182048892245,0.8859076738972999,0.4775873015444453
Track_1331,323,323,54,4,0,0,0,2,58.0,635.0,693.0,4.265369623313875,356.9095926813491,420.8250773101619,0.0,0.708018163854137,3.6968161980873764,0.03915849138636972,0.5409183399513094,0.6596255198368745,441.3333333333333,41.012929380667465,4.876939992126259,0.10400060877691097,0.07354085557437716,0.10386860016987891,1.585256177704931
Track_1332,324,324,4,0,0,0,0,0,3.0,637.0,640.0,5.713071881204338,360.64599589811996,322.5746512225709,0.0,2.1604738835367803,4.887683219523802,0.7609602563104158,0.8327781747761225,2.362105527929323,3228.75,6.48142165061034,5.713071881204338,0.8814535126975348,1.9043572937347795,0.8814535126975347,1.3135582431286426
Track_1333,325,325,159,0,0,0,0,0,158.0,637.0,795.0,19.503561597642143,387.7721538090453,224.8863107078381,0.0,0.43378031167220293,1.361753259010994,0.030556310846838526,0.31562883920273843,0.33656760929919977,633.622641509434,68.53728924420803,19.503561597642143,0.2845686167736836,0.1234402632762161,0.2845686167736835,1.7787254868199163
Track_1334,326,326,64,0,0,0,0,0,63.0,641.0,704.0,23.371700014114182,355.6961858543891,325.7263374678798,0.0,1.1023539969962632,4.616027778839102,0.06231518089172132,0.6183661393517643,1.3356619719264031,2750.75,69.44830181076458,23.371700014114182,0.33653378707226417,0.3709793653033997,0.3365337870722641,1.6125419800327636
Track_1335,327,327,2,0,0,0,0,0,1.0,649.0,650.0,0.8573639649534046,358.47710819646306,409.5464482649967,0.0,0.8573639649534046,0.8573639649534046,0.8573639649534046,0.8573639649534046,NaN,551.5,0.8573639649534046,0.8573639649534046,1.0,0.8573639649534046,1.0,NaN
Track_1336,328,328,3,0,0,0,0,0,2.0,687.0,689.0,0.39816337596223245,199.6697261275369,425.391487331774,0.0,0.20500334760764713,0.33337749583318294,0.07662919938211134,0.33337749583318294,0.1815484614786467,481.3333333333333,0.41000669521529426,0.39816337596223245,0.9711143271774064,0.19908168798111622,0.9711143271774064,0.6220829605457213
Track_1337,329,329,248,1,0,0,0,1,248.0,690.0,938.0,42.06883896332387,233.06975475632194,391.56708820353793,0.0,0.7383461531342675,5.93507401332553,0.05896681934530185,0.5548529409804975,0.6718953974705771,2361.2620967741937,182.5499791567806,42.16317401323822,0.23045107513922863,0.16963241517469302,0.2297464603216339,1.6995263512738097
Track_1338,330,330,2,0,0,0,0,0,1.0,694.0,695.0,10.637787031400311,360.1425805781975,414.63655987723416,0.0,10.637787031400311,10.637787031400311,10.637787031400311,10.637787031400311,NaN,673.0,10.637787031400311,10.637787031400311,1.0,10.637787031400311,1.0,NaN
Track_1339,331,331,9,0,0,0,0,0,8.0,696.0,704.0,1.4535522143810335,360.08584949227185,419.26750755035704,0.0,0.28850347888203925,0.5999114239053923,0.03624891009508439,0.20691216196067902,0.2028810824651936,571.4444444444445,2.308027831056314,1.4535522143810335,0.6297810601858241,0.1816940267976292,0.6297810601858241,1.6441773554896923
Track_1340,332,332,13,3,0,0,0,1,15.0,705.0,720.0,1.7176123070036695,351.0741667900584,353.1194506209424,0.0,0.6728893823820241,1.8767261885538291,0.17025781398942544,0.5719809481971011,0.5035025958887093,3540.846153846154,9.203066439497011,2.2654975364218433,0.18663478290585336,0.11450748713357797,0.17017282503139253,1.4765403377646706
Track_1341,333,333,346,5,0,0,0,1,350.0,721.0,1071.0,23.411006427187885,382.65984924432155,424.6436800797553,0.0,0.6728312745660602,3.652460771596456,0.01922883732056466,0.4336797332192412,0.6269350930001826,487.9566473988439,233.8518787210389,25.578837931614853,0.10011040559188662,0.06688858979196538,0.09941361574654048,1.828146309162449
Track_1342,334,334,38,0,0,0,0,0,37.0,721.0,758.0,15.704127133256106,341.2976066622698,332.1524758652225,0.0,0.8282934638147801,5.026654271851643,0.06915903695483283,0.5551494301217649,0.8848457225608256,2780.2368421052633,30.64685816114687,15.704127133256106,0.5124220907305046,0.42443586846638126,0.5124220907305047,1.3158524476907418
Track_1343,335,335,4,0,0,0,0,0,3.0,736.0,739.0,7.24220881477749,364.04063763979633,378.8239353372599,0.0,2.8498232258304563,6.161114832877498,0.8748368557255232,1.513517988888347,2.885388618130957,291.5,8.549469677491368,7.24220881477749,0.8470945085452993,2.41406960492583,0.8470945085452993,2.096120497943059
Track_1344,336,336,179,1,0,0,0,1,179.0,759.0,938.0,26.01436629251708,302.98009385993765,303.8010769725659,0.0,0.42485676763970287,1.6823419160985877,0.03417416865324627,0.33467719008724245,0.3207974468241178,3501.8100558659216,76.0315923819053,27.853718722343235,0.34215206439248824,0.14533165526545855,0.34207212014733906,1.3452626590470604
Track_1345,337,337,8,2,0,0,0,2,10.0,763.0,773.0,0.7007905480208604,351.1938285021298,361.7771722493237,0.0,0.49769457185523913,0.7876483053886221,0.13759917662798582,0.5563419630219498,0.25479626962723534,211.75,4.1628747849430905,1.5123365292685795,0.16834293228217787,0.07007905480208604,0.14080735206907066,1.011920706748661
Track_1346,338,338,11,2,0,0,0,3,15.0,767.0,782.0,5.154422403936956,200.32173388909894,366.8222104461287,0.0,0.5358740256880674,1.7429784817312848,0.1110979150856835,0.385925130640686,0.5237311278422332,235.45454545454547,6.622571140466993,5.154422403936956,0.7783113679883384,0.34362816026246373,0.6412480243304233,1.3221541857888361
Track_1347,339,339,12,1,0,0,0,1,12.0,804.0,816.0,3.0128865955822963,203.77335471180345,361.5170330866831,0.0,0.9577880153933712,2.056523204513355,0.11124079657324497,0.87191319432752,0.6145609972612214,238.75,11.078538324682173,3.0128865955822963,0.27195704950262306,0.25107388296519134,0.262139303196515,2.0857669540910995
Track_1348,340,340,7,1,0,0,0,3,9.0,914.0,923.0,2.5508720193423375,214.77697282610697,427.6666792830648,0.0,0.7092416644607837,1.6762292360342206,0.17958843276274652,0.6610887984215222,0.5128077447798306,211.57142857142858,4.794215285052942,2.5508720193423375,0.5320728977889796,0.28343022437137083,0.3996243291584608,1.7407198703152578
Track_1349,341,341,16,1,0,0,0,5,20.0,937.0,957.0,2.2153419868016386,215.8660249044071,425.0969901370978,0.0,0.2994528664923463,0.7778339679150378,0.05904370598344148,0.2504850462220782,0.18323112187130072,211.0625,6.558190358998823,2.7404372888063446,0.3377977560169257,0.11076709934008193,0.36989827693939614,1.8250245304525656
Track_1350,342,342,6,1,0,0,0,1,6.0,939.0,945.0,2.514219671474612,279.1492128307357,327.31879555022766,0.0,0.5932342439234788,0.9630571007736046,0.06523104448432587,0.6956290451305367,0.34575876315565696,4794.833333333333,3.7463571171983165,2.514219671474612,0.6711105195851834,0.41903661191243535,0.7063594460445322,1.4435614192631447
Track_1351,343,343,27,1,0,0,0,1,27.0,946.0,973.0,4.927246362252256,298.9258691845792,291.71094312114764,0.0,0.48673923654424,1.4081356573945314,0.12251441347061272,0.3711697847267377,0.3490564030522848,2627.185185185185,13.139545774554634,5.236653368995407,0.37499366011526114,0.1824906060093428,0.37492478992446326,1.4238869262813239
Track_1352,344,344,27,1,0,0,0,1,27.0,946.0,973.0,4.799082814077224,254.33169727768856,363.68972515866454,0.0,0.7762632342363077,5.552912978315628,0.17545170651019076,0.4632782758424803,1.0798859565705137,2146.185185185185,21.010015923755244,5.370716149433924,0.22841880898581704,0.17774380792878605,0.22897362658641363,1.4653291354877462
Track_1353,345,345,15,1,0,0,0,1,15.0,959.0,974.0,1.4005110329202821,214.90278925572326,424.12809982523635,0.0,0.5017858003698212,1.1736268163802879,0.06132782658458936,0.3469606392765344,0.38020431606019567,219.4,7.342277557800768,1.4005110329202821,0.19074613046088346,0.09336740219468548,0.1860702357975709,1.6837135203117946
Track_1354,346,346,7,1,0,0,0,1,7.0,974.0,981.0,0.5200012479300546,278.18849963577856,322.06726769826145,0.0,0.3001745687577509,0.5242218610422117,0.1069185296374541,0.26164520965450155,0.1715493954267279,4895.285714285715,1.9079659421839594,0.6875385585866235,0.27254220656309697,0.07428589256143638,0.24747563682314183,1.8043900474330379
Track_1355,347,347,166,2,0,0,0,2,169.0,982.0,1151.0,19.234999416489842,288.2386642198211,286.4048912686795,0.0,0.3922569801631152,1.5633413789914452,0.018125324107214104,0.3127198019536425,0.2973780552753143,2763.2048192771085,65.65551135690075,19.317980298857613,0.2929685416952912,0.11381656459461445,0.2901581625068475,1.6165826598572863
Track_1356,348,348,150,0,0,0,0,0,149.0,982.0,1131.0,9.333495348999328,247.64119443990242,361.5260631993538,0.0,1.1511680097006092,6.124442863361712,0.03419013435997578,0.9123230125841671,0.9781501818876915,2191.3533333333335,171.52403344539078,17.293506927691777,0.05441508785397641,0.06264090838254582,0.05441508785397642,1.802864679106654
Track_1357,349,349,4,2,0,0,0,1,5.0,983.0,988.0,2.2142946370641514,210.87583949203997,372.71069307443963,0.0,0.867378263596221,1.6373009506251488,0.370251991866846,0.5945818482966683,0.6761410201450874,231.0,4.609687733280658,2.2142946370641514,0.48035675411971246,0.4428589274128303,0.5105718531344111,0.8851903324193011
Track_1358,350,350,3,1,0,0,0,2,4.0,988.0,992.0,0.8414619499324391,223.67094790589306,415.0218707848601,0.0,0.2578331159816242,0.27212420646531166,0.24354202549793666,0.27212420646531166,0.020210653983131936,207.33333333333334,1.0027502829591217,0.8414619499324391,0.8391540388792313,0.21036548748310976,0.8158978596764217,0.43869512379731973
Track_1359,351,351,2,0,0,0,0,0,1.0,997.0,998.0,0.4051432827647285,224.67312887915298,413.7692223439212,0.0,0.4051432827647285,0.4051432827647285,0.4051432827647285,0.4051432827647285,NaN,211.5,0.4051432827647285,0.4051432827647285,1.0,0.4051432827647285,1.0,NaN
Track_1360,352,352,10,2,0,0,0,2,12.0,1083.0,1095.0,2.8934449209481583,385.6509560455405,428.5359776986617,0.0,1.4468778732932916,3.745253347542336,0.2462353892008769,0.9237722259551479,1.2684726493861898,227.2,14.387092981179011,3.465873724847524,0.20111393766157776,0.2411204100790132,0.16664876457761443,1.6743283940721716
Track_1361,353,353,2,0,0,0,0,0,1.0,1115.0,1116.0,0.18235760977180251,387.1080517627007,428.4276489902676,0.0,0.18235760977180251,0.18235760977180251,0.18235760977180251,0.18235760977180251,NaN,239.5,0.18235760977180251,0.18235760977180251,1.0,0.18235760977180251,1.0,NaN
Track_1362,354,354,2,0,0,0,0,0,1.0,1123.0,1124.0,1.2727251277279343,386.2544493437508,429.9054949588716,0.0,1.2727251277279343,1.2727251277279343,1.2727251277279343,1.2727251277279343,NaN,221.5,1.2727251277279343,1.2727251277279343,1.0,1.2727251277279343,1.0,NaN
Track_1363,355,355,2,0,0,0,0,0,1.0,1126.0,1127.0,1.611287262162997,218.6842828915352,353.154869747234,0.0,1.611287262162997,1.611287262162997,1.611287262162997,1.611287262162997,NaN,209.5,1.611287262162997,1.611287262162997,1.0,1.611287262162997,1.0,NaN
Track_1364,356,356,16,2,0,0,0,2,19.0,1132.0,1151.0,1.5076238728215143,246.1534720034484,358.1457010488929,0.0,0.9318448807510344,2.302496891406807,0.014652165289154933,0.7398292689922906,0.7820348532753392,2348.875,14.89818605827264,4.661795294006783,0.10119512985840068,0.07934862488534286,0.08515218200414498,1.605026337561172
Track_1365,357,357,4,1,0,0,0,1,4.0,1139.0,1143.0,1.8791697597245456,264.9407128828213,316.5116326514109,0.0,0.7224877983742595,1.5946886033949033,0.10549535864438202,0.46727943308349296,0.7767062587223277,5249.75,2.2729587537671603,1.8791697597245456,0.8267504883711787,0.4697924399311364,0.6502427321101648,1.84586279622645
Track_1366,358,358,7,2,0,0,0,2,9.0,1152.0,1161.0,1.601562325584532,265.10176379209076,319.0651215130888,0.0,0.621843433342472,0.9863385643460741,0.3156696641193797,0.7038935351725207,0.26106574678812217,5566.142857142857,5.008271301538242,2.6302711981048086,0.3197834600319331,0.17795136950939244,0.28616748198639913,1.3832752229646563
Track_1367,359,359,10,2,0,0,0,1,11.0,1157.0,1168.0,0.7373556650558483,281.2993295574974,285.3935951195796,0.0,0.626446036513555,1.6132775219717825,0.10050808430839162,0.31105491023896537,0.5506274013722675,2963.4,6.4354218578322255,1.2820004595650416,0.11457767359236133,0.06703233318689529,0.10700416201842287,1.395857571322684
Track_1368,360,360,10,2,0,0,0,1,11.0,1157.0,1168.0,2.2999385433164785,246.00004165755496,359.0541680268715,0.0,0.9116049374103841,1.7961650989311242,0.09433605456497769,0.9648458223858157,0.5985831481895831,2354.5,9.459323423932327,2.2999385433164785,0.24313985686307923,0.20908532211967987,0.22935957621470665,1.9398599627445423
Track_1369,361,361,1631,0,0,0,0,0,1630.0,1169.0,2799.0,11.311463822719846,266.6065457433684,309.44781339713126,0.0,0.6227901350098147,4.759548216150933,0.005067478212453673,0.3637434104951364,0.7158408994173835,3267.8099325567136,1015.1479200659998,15.158765329514647,0.011142675465447865,0.006939548357496838,0.011142675465447885,1.9610626961502537
Track_1370,362,362,2,0,0,0,0,0,1.0,1515.0,1516.0,0.3851530992587976,237.90293202715478,364.57665033943454,0.0,0.3851530992587976,0.3851530992587976,0.3851530992587976,0.3851530992587976,NaN,223.5,0.3851530992587976,0.3851530992587976,1.0,0.3851530992587976,1.0,NaN
Track_1371,363,363,3,0,0,0,0,0,2.0,1524.0,1526.0,0.891173775954629,236.5208376505951,366.31468740189507,0.0,1.3437242343556286,1.7510999862742993,0.9363484824369578,1.7510999862742993,0.5761163133453215,221.0,2.687448468711257,1.7510999862742993,0.3316059028964316,0.4455868879773145,0.3316059028964316,2.858671666569451
Track_1372,364,364,6,2,0,0,0,4,10.0,1530.0,1540.0,3.019124628665153,238.18295752720823,366.6077996378796,0.0,0.7126636496942447,1.3735797557483862,0.21137004113790203,0.45587910304503176,0.48989757353397334,249.66666666666666,4.864677516067863,3.019124628665153,0.6206217408436815,0.3019124628665153,0.42363948686879893,1.0351768540204558
Track_1373,365,365,10,3,0,0,0,3,14.0,1543.0,1557.0,1.3092051825562783,238.53832388022397,365.0241444183622,0.0,0.8155845454442394,2.5150175602681473,0.11057055141498402,0.712917171995339,0.6984766061447905,228.4,9.967089908224777,2.0854323048625756,0.1313528015309595,0.09351465589687702,0.1146596712986275,1.43482231264702
Track_1374,366,366,10,0,0,0,0,0,9.0,1560.0,1569.0,2.1938534336852746,238.79076137892926,364.43664309352334,0.0,1.4923507438790011,2.64251471357357,0.7194538685969011,1.255592578336628,0.6982622200119588,249.0,13.431156694911012,4.849122282437109,0.16334061790199447,0.2437614926316972,0.1633406179019945,1.8668964343554795
Track_1375,367,367,2,0,0,0,0,0,1.0,2367.0,2368.0,0.6997416466647824,241.09377249820017,358.12216121301844,0.0,0.6997416466647824,0.6997416466647824,0.6997416466647824,0.6997416466647824,NaN,222.5,0.6997416466647824,0.6997416466647824,1.0,0.6997416466647824,1.0,NaN
Track_1376,368,368,3,1,0,0,0,2,4.0,2502.0,2506.0,1.058466523274446,261.9021273647119,242.34615920312547,0.0,0.27143478978469204,0.27943447138430405,0.2634351081850801,0.27943447138430405,0.011313258212837757,207.66666666666666,1.1017385223379923,1.058466523274446,0.9607238939310944,0.2646166308186115,0.9748810424356845,0.22088569460122368
Track_1377,369,369,5,0,0,0,0,0,4.0,2572.0,2576.0,0.3689412693879313,261.05817429136175,246.57182563066348,0.0,0.9441655299593545,1.1334764413721627,0.8044230120167611,0.9241390466536343,0.13740496957369666,226.4,3.7766621198374186,1.1716764515924107,0.09768977411297092,0.09223531734698283,0.09768977411297093,2.902526513063218
Track_1378,370,370,2,0,0,0,0,0,1.0,2655.0,2656.0,0.5068193333799584,258.04575821593676,249.69079180212427,0.0,0.5068193333799584,0.5068193333799584,0.5068193333799584,0.5068193333799584,NaN,213.5,0.5068193333799584,0.5068193333799584,1.0,0.5068193333799584,1.0,NaN
