LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),( /frame),( ),(frame),( ),( ),( ),
ID621934 → ID621385,236,621934,621385,0.09850283818780137,1.7115788091191055,0.30802350951920826,0.30802350951920826,409.5,172.8951307882644,256.3351753662464,0.0,
ID676085 → ID676365,236,676085,676365,0.1140825325956435,1.704763817766861,0.19974605879170207,0.19974605879170207,730.5,165.21535366361957,276.12581290078725,0.0,
ID693797 → ID695069,236,693797,695069,1.4991859005278418,1.8916426428701847,0.9486082914936101,0.9486082914936101,841.5,157.96010908194222,285.4709166758122,0.0,
ID641690 → ID641739,236,641690,641739,2.392037289098584,0.4088115953568924,1.293575913408874,1.293575913408874,525.5,183.13279939530253,262.6272269111205,0.0,
ID622842 → ID623002,236,622842,623002,0.08166763740114195,0.2009520362965666,0.5381211258039685,0.5381211258039685,418.5,172.3744655966959,256.32303481972224,0.0,
ID688275 → ID687875,236,688275,687875,2.219098427438374,2.727871899086014,1.1484283899610823,1.1484283899610823,801.5,165.02182689231682,278.95360127337847,0.0,
ID608063 → ID608438,236,608063,608438,0.01707144710991258,2.1225143277428193,0.10367448262127031,0.10367448262127031,327.5,169.99596070501715,252.45760016706396,0.0,
ID661644 → ID662265,236,661644,662265,0.10690675669639993,1.7232705338215115,0.17687058492756652,0.17687058492756652,643.5,173.8775321085374,268.74665103694366,0.0,
ID693175 → ID693429,236,693175,693429,0.277107745494652,1.0015206632487743,0.5930926227814622,0.5930926227814622,834.5,159.21642911775018,282.852332828617,0.0,
ID672047 → ID671244,236,672047,671244,0.022416612977858786,0.18059830100696475,0.15178238642370587,0.15178238642370587,705.5,167.17492010555998,273.9710681211219,0.0,
ID689107 → ID689157,236,689107,689157,0.26665807219785675,2.9631113528339497,0.34994899714818534,0.34994899714818534,811.5,164.78487239400943,278.75819625205145,0.0,
ID683754 → ID684541,236,683754,684541,0.6641030437839295,2.489137761192228,0.4110792625893741,0.4110792625893741,779.5,164.45960865327572,276.3829407153149,0.0,
ID629933 → ID630068,236,629933,630068,0.010682548013549778,2.252273985576914,0.10384779329289937,0.10384779329289937,458.5,179.146057453481,260.6937227481147,0.0,
ID680450 → ID680216,236,680450,680216,0.1555662809837676,2.1716386542347137,0.22419421568242967,0.22419421568242967,760.5,164.5909921577873,277.0686528642069,0.0,
ID680902 → ID680727,236,680902,680727,0.29302504396261303,2.914287497250289,0.3821224393158231,0.3821224393158231,762.5,164.49201199692288,277.1050802340237,0.0,
ID619117 → ID619384,236,619117,619384,0.4798111413609701,3.1141373164837165,0.24429785215394284,0.24429785215394284,392.5,173.0189556672609,253.86819915784207,0.0,
ID656674 → ID656769,236,656674,656769,0.6261938988705559,1.918307740170853,0.7455225675461895,0.7455225675461895,613.5,178.63362817951952,269.14186889995904,0.0,
ID679438 → ID678991,236,679438,678991,0.11801803038260004,1.6491540112003809,0.1454580394428394,0.1454580394428394,749.5,164.63314658791722,276.94984882399103,0.0,
ID629583 → ID629618,236,629583,629618,3.687028257573412,2.958338323906681,0.888600161853661,0.888600161853661,456.5,179.4867411566479,261.01393292306864,0.0,
ID652014 → ID652194,236,652014,652194,0.6904699532011773,1.8158080273666766,0.25816484075973734,0.25816484075973734,587.5,180.99418197562193,267.7315284992741,0.0,
ID692721 → ID692561,236,692721,692561,6.206050039976232,3.008828390374509,2.0962439198775322,2.0962439198775322,836.5,158.72715538650561,283.65441250795146,0.0,
ID630231 → ID630577,236,630231,630577,0.034097053864688504,1.3128693710802501,0.05962150251884611,0.05962150251884611,461.5,179.35892108738938,260.6412949711199,0.0,
ID621347 → ID621673,236,621347,621673,1.2370980376583591,2.0375853854098978,1.0956749518679858,1.0956749518679858,411.5,173.48967510971403,256.1075987426541,0.0,
ID615593 → ID615934,236,615593,615934,0.13936053416923772,0.9334080449877398,0.17254240929351153,0.17254240929351153,377.5,173.50467626042453,253.62729934452403,0.0,
ID675681 → ID676570,236,675681,676570,1.2561748585323431,2.736410847284124,0.6350392417854152,0.6350392417854152,734.5,165.1964043985443,276.39692120141456,0.0,
ID684244 → ID684588,236,684244,684588,0.0771336359338844,0.4764947147276495,0.2686584762665958,0.2686584762665958,783.5,164.5368664865603,277.38177200753745,0.0,
ID674717 → ID674950,236,674717,674950,0.1726556715040373,2.1465294422728016,0.35689787535363704,0.35689787535363704,725.5,165.82270171511163,275.23372789393477,0.0,
ID609340 → ID609930,236,609340,609930,1.0552870902231934,3.0932009964038647,0.8120045503636223,0.8120045503636223,338.5,170.67139245172837,252.07754987023708,0.0,
ID694062 → ID694460,236,694062,694460,0.8863531476312405,0.4375695081828587,0.6496405401612785,0.6496405401612785,845.5,157.40987289064213,285.32275914968227,0.0,
ID596218 → ID596304,236,596218,596304,0.7589475919718901,2.711882708146436,0.4345827134742197,0.4345827134742197,254.5,168.687901130914,251.018706103939,0.0,
ID620514 → ID621087,236,620514,621087,1.7711514702680355,2.5929144328031666,0.8154545983605114,0.8154545983605114,406.5,172.96731618064456,255.86698164578283,0.0,
ID610391 → ID610831,236,610391,610831,0.5699677837274731,2.7359752865018363,0.46698116532755457,0.46698116532755457,342.5,171.07284693675902,251.78489979832722,0.0,
ID695475 → ID695747,236,695475,695747,0.0988962065708845,0.41587425292312996,0.2029619110458045,0.2029619110458045,850.5,156.39883817427386,287.25335638543106,0.0,
ID606833 → ID607102,236,606833,607102,0.9526790845311058,2.3505974639367784,0.5515899204099586,0.5515899204099586,320.5,169.33320597483157,251.8040864900471,0.0,
ID656200 → ID656674,236,656200,656674,0.08031904752279272,2.177719372024395,0.15762929492101882,0.15762929492101882,612.5,178.28223639090996,269.182807058269,0.0,
ID629209 → ID629338,236,629209,629338,0.3767793970430691,0.9901202267070094,0.5442405539860895,0.5442405539860895,454.5,178.35921569824518,260.4557694546436,0.0,
ID642356 → ID642218,236,642356,642218,13.593752597133747,2.9398041467355553,2.467836262031447,2.467836262031447,529.5,182.41294924413364,262.6939067823536,0.0,
ID651259 → ID651663,236,651259,651663,0.22805887460469457,0.5831943179922152,0.8611738792631464,0.8611738792631464,583.5,180.46096651439547,266.5642219138557,0.0,
ID628107 → ID628257,236,628107,628257,0.17176566909031007,0.6503493591751633,0.42738963411567754,0.42738963411567754,448.5,177.3869985088806,260.93970539256065,0.0,
ID665772 → ID665610,236,665772,665610,0.0723411904348778,0.788366083139333,0.3244182043280947,0.3244182043280947,667.5,170.9889902969607,271.14043628826647,0.0,
ID684588 → ID684770,236,684588,684770,0.4074219592387024,1.8311187170440804,0.43598582149949444,0.43598582149949444,784.5,164.7055062055614,277.23327431386826,0.0,
ID655152 → ID655218,236,655152,655218,0.5553136218527875,1.8372860839451794,0.7872980872985578,0.7872980872985578,607.5,179.03240379572622,269.62256360333555,0.0,
ID624555 → ID624867,236,624555,624867,0.12585268801074387,2.0591379732505457,0.1853049510432598,0.1853049510432598,429.5,174.61875876823794,258.324940375982,0.0,
ID600423 → ID600034,236,600423,600034,0.05385943382613243,1.6712175050396225,0.3231199455737522,0.3231199455737522,278.5,168.3388631687243,251.19844843727256,0.0,
ID691142 → ID690099,236,691142,690099,0.11886483051786352,1.0080384393450093,0.5287077928640805,0.5287077928640805,819.5,163.30455709087386,281.04623596943077,0.0,
ID689384 → ID689909,236,689384,689909,0.4699834759167546,1.5895105580016964,0.33136851534578127,0.33136851534578127,815.5,163.06055638398783,279.79330191337624,0.0,
ID641107 → ID641173,236,641107,641173,0.38367033807787204,0.17169966131695938,1.0241383541537241,1.0241383541537241,521.5,182.1201904693909,262.08922442238685,0.0,
ID632545 → ID632948,236,632545,632948,0.05826731012584415,2.1134071690859333,0.5324700133823662,0.5324700133823662,474.5,181.83399269324053,260.5271233924652,0.0,
ID614487 → ID614683,236,614487,614683,0.07275214580281811,0.45067871409855786,0.2861087532481904,0.2861087532481904,370.5,171.9834536952133,252.85735709832895,0.0,
ID611773 → ID612298,236,611773,612298,0.15683922478868983,2.7028315551723465,0.09065712213520265,0.09065712213520265,355.5,171.43131255321208,251.94462832106092,0.0,
ID596313 → ID596819,236,596313,596819,0.008920409285058455,0.0830959157960777,0.1632567370110714,0.1632567370110714,256.5,168.42337363697055,250.6193561752311,0.0,
ID672464 → ID672609,236,672464,672609,0.041365501416800524,0.29490763131894293,0.2935289647242796,0.2935289647242796,709.5,166.9595090464696,274.3858202559871,0.0,
ID644650 → ID644793,236,644650,644793,0.045422514377669414,0.3548703366462063,0.06906150477510684,0.06906150477510684,543.5,181.513153982534,264.0256281005448,0.0,
ID663402 → ID663368,236,663402,663368,0.09717100432562453,1.664487655013612,0.2635524312498851,0.2635524312498851,654.5,172.55553712314682,269.7457913126094,0.0,
ID627276 → ID627473,236,627276,627473,0.1580416645690824,0.4125300836692706,0.585927806588241,0.585927806588241,444.5,176.93236257925105,260.9154237365444,0.0,
ID688843 → ID688157,236,688843,688157,0.18507640737779452,2.5946134358947526,0.2985998512095081,0.2985998512095081,809.5,164.63159449960304,278.76276125993525,0.0,
ID678042 → ID678816,236,678042,678816,0.12247382882177586,2.4390338698715106,0.30814880292615615,0.30814880292615615,747.5,165.11772910532537,276.77057529446216,0.0,
ID656967 → ID657226,236,656967,657226,3.1176886850444827,1.9414256644787486,1.3960617375473987,1.3960617375473987,615.5,177.9195646104942,269.1048558301145,0.0,
ID631740 → ID631781,236,631740,631781,0.112928991742047,2.9358614778558865,0.2647544756820876,0.2647544756820876,468.5,180.24054610551522,260.6558225205711,0.0,
ID640362 → ID640538,236,640362,640538,0.00220412313567528,1.43794488624227,0.19448140367870023,0.19448140367870023,518.5,180.8800678550217,261.07585555807344,0.0,
ID674032 → ID674132,236,674032,674132,0.10078753525969798,0.7227444881102598,0.4715269777447157,0.4715269777447157,719.5,166.22902865482035,274.93738603790985,0.0,
ID673589 → ID673880,236,673589,673880,1.3927482536052058,2.9789332582532273,1.0226587394640017,1.0226587394640017,717.5,167.13610696821797,274.5148004629143,0.0,
ID597188 → ID597385,236,597188,597385,0.4388763746757805,2.1488375141915275,0.3545563298850021,0.3545563298850021,262.5,168.20662209245347,250.68855500471426,0.0,
ID652261 → ID652014,236,652261,652014,14.731934079730319,3.1279017095190382,2.5545193360566807,2.5545193360566807,586.5,182.22566417649446,267.50454613014574,0.0,
ID691729 → ID692242,236,691729,692242,0.526097933176424,2.9290560181988496,0.4769798508883339,0.4769798508883339,829.5,161.2379579658637,282.1234385283665,0.0,
ID659356 → ID659201,236,659356,659201,0.12924336260018246,1.3213166403013117,0.3313024616275974,0.3313024616275974,627.5,175.9654423837649,269.42649822380343,0.0,
ID674132 → ID674243,236,674132,674243,0.07203110663787544,0.06604396165306121,0.2539234232887504,0.2539234232887504,720.5,166.02674822144039,275.2382542535545,0.0,
ID603967 → ID604888,236,603967,604888,0.2020374938957197,0.48655513842280984,0.42951709089495077,0.42951709089495077,303.5,168.2185253072558,251.17300600015287,0.0,
ID667448 → ID666754,236,667448,666754,0.06933708389395886,0.6632755434570778,0.41729482072368845,0.41729482072368845,675.5,170.19010600948076,271.9040312139026,0.0,
ID688016 → ID688595,236,688016,688595,0.7315715691007457,2.8961382797144344,0.45706030547079624,0.45706030547079624,805.5,164.5589916405641,279.1946984337577,0.0,
ID595230 → ID595489,236,595230,595489,0.82567682750328,2.727365178512746,0.7742860393925084,0.7742860393925084,248.5,167.62142809675706,250.12822049610025,0.0,
ID609061 → ID608877,236,609061,608877,0.007663624976146875,0.5860013429214417,0.26590881833734775,0.26590881833734775,332.5,170.66865342229272,252.56373129163336,0.0,
ID600668 → ID600543,236,600668,600543,0.33800345165335827,1.6504740445564052,0.3272443030406124,0.3272443030406124,281.5,167.4570562437861,251.00134006721686,0.0,
ID637280 → ID637511,236,637280,637511,0.3722019452366922,2.377321531043584,0.4055236050804152,0.4055236050804152,499.5,181.84231919983324,259.71467192705416,0.0,
ID632480 → ID632636,236,632480,632636,0.4857675250124776,0.1369529704277683,0.8712104168832278,0.8712104168832278,472.5,181.179710360931,260.5263270983928,0.0,
ID634108 → ID634465,236,634108,634465,0.7884538683022138,2.9409834911983355,0.6652362741838612,0.6652362741838612,482.5,182.02977957107467,260.19622511382806,0.0,
ID657226 → ID657193,236,657226,657193,0.7962492022155361,2.5536014307250294,0.3269191852857092,0.3269191852857092,616.5,177.89367975235535,269.67355702791576,0.0,
ID686908 → ID687383,236,686908,687383,0.5406641625599801,2.024270483150363,0.4338548380745379,0.4338548380745379,798.5,164.88899186815965,278.60504956770035,0.0,
ID652194 → ID652525,236,652194,652525,0.5021421570665464,2.5580100576347196,0.8771322803768878,0.8771322803768878,588.5,180.76155887663424,267.9773041148849,0.0,
ID682879 → ID681847,236,682879,681847,2.4851991681556305,2.153534477752979,0.9619279932868549,0.9619279932868549,767.5,163.99483935543194,277.6133539546872,0.0,
ID601450 → ID601360,236,601450,601360,0.2433906032510789,2.389664547790326,0.4765364277564424,0.4765364277564424,285.5,167.79032196423478,251.18970981534278,0.0,
ID660168 → ID659848,236,660168,659848,0.04334980808093441,0.8757988696119503,0.21667560553621718,0.21667560553621718,634.5,175.43393121376218,268.4400474311353,0.0,
ID630577 → ID630741,236,630577,630741,0.07156729781009231,2.476931007217826,0.29503625707583186,0.29503625707583186,462.5,179.48044187377485,260.6722789976644,0.0,
ID655336 → ID655750,236,655336,655750,0.2794761760722893,0.9699352267047932,0.2269413619042578,0.2269413619042578,602.5,179.82655107496313,269.78313384784633,0.0,
ID675571 → ID675681,236,675571,675681,3.096475720263477,2.9216739906376468,1.31832587478696,1.31832587478696,733.5,165.51773423427312,276.17929638021997,0.0,
ID608182 → ID608063,236,608182,608063,0.08645399224945101,2.9842751904016604,0.05023873604722587,0.05023873604722587,326.5,169.99549352930478,252.50179123013487,0.0,
ID645434 → ID645787,236,645434,645787,0.05398803279830447,0.05039027902932803,0.2755718357336453,0.2755718357336453,547.5,181.43411355044685,263.5925736961451,0.0,
ID623719 → ID623525,236,623719,623525,0.1227019160042085,0.7427146086941258,0.5357940452513243,0.5357940452513243,422.5,172.8482697740113,257.13855595910684,0.0,
ID598435 → ID599298,236,598435,599298,0.1375533465755829,0.6299407479583297,0.5774536377508499,0.5774536377508499,271.5,167.30443110445478,250.348017786539,0.0,
ID651267 → ID651259,236,651267,651259,0.19144894808395738,0.010061269795595643,0.23516186184365992,0.23516186184365992,582.5,180.10316545178614,266.1695963693666,0.0,
ID630988 → ID631302,236,630988,631302,0.4631267905785636,1.4803281401231823,0.6223208373557537,0.6223208373557537,465.5,180.1371012567363,260.9196580296443,0.0,
ID646217 → ID646302,236,646217,646302,0.21677841527777245,2.986629240098408,0.011670247399806627,0.011670247399806627,551.5,181.2758792490726,263.47320589903086,0.0,
ID616853 → ID616784,236,616853,616784,0.2380881571223548,1.1801593861890796,0.4495414965748167,0.4495414965748167,383.5,174.05888880400647,253.75392309651136,0.0,
ID640176 → ID640190,236,640176,640190,1.1125619797245803,1.1190057970690166,0.9814344272354825,0.9814344272354825,516.5,181.1189126484839,260.80515411717204,0.0,
ID666802 → ID667448,236,666802,667448,0.022576494182238765,0.3995923846755397,0.27440734119958476,0.27440734119958476,674.5,170.3589024406861,271.62299448265946,0.0,
ID601309 → ID601821,236,601309,601821,0.28657218809440865,2.769266977170919,0.42508798768747014,0.42508798768747014,288.5,167.87828616819564,251.34701643137026,0.0,
ID650369 → ID649713,236,650369,649713,5.11797517209415,2.8070614252800254,1.564515676996046,1.564515676996046,575.5,178.69858683735333,264.3847428748144,0.0,
ID612004 → ID611704,236,612004,611704,1.8279770531675916,2.5492471285850353,0.9408753579487704,0.9408753579487704,352.5,171.05370478636047,251.46572872057288,0.0,
ID601821 → ID601997,236,601821,601997,0.036908716157963345,1.4712259181953027,0.11797255222774149,0.11797255222774149,289.5,168.0392010185239,251.50592924286877,0.0,
ID658391 → ID657721,236,658391,657721,3.0665247674781595,1.6915620762742702,1.2337552649447026,1.2337552649447026,622.5,176.40146857608772,268.83273008115935,0.0,
ID668458 → ID668139,236,668458,668139,0.08576644816784815,2.0608695271823945,0.09835910942606865,0.09835910942606865,683.5,169.2687636137876,272.79514375808935,0.0,
ID686137 → ID686138,236,686137,686138,0.5359775337406435,3.090198911577407,0.4073643836374281,0.4073643836374281,795.5,164.81327918820034,277.8813326548827,0.0,
ID687383 → ID687716,236,687383,687716,0.28961735066458416,3.0259596061127003,0.382194723729025,0.382194723729025,799.5,164.91997664030163,278.6211989750615,0.0,
ID641817 → ID642356,236,641817,642356,0.2465934496867165,0.39646822180276176,0.8494523297146928,0.8494523297146928,528.5,181.69912092455476,262.2858526785568,0.0,
ID602103 → ID601309,236,602103,601309,0.3328171479681641,3.1119684597440584,0.37191758353521603,0.37191758353521603,287.5,167.91683273164864,251.27892046822012,0.0,
ID601997 → ID602514,236,601997,602514,0.580274484677305,1.2033066088891415,0.8446506580878943,0.8446506580878943,290.5,168.3949148253448,251.77649491335606,0.0,
ID639601 → ID640147,236,639601,640147,0.15615008153551033,3.1326023094675346,0.38016203621268,0.38016203621268,514.5,180.82660611369838,260.24752047121274,0.0,
ID669074 → ID668310,236,669074,668310,0.036216799703945306,0.3782697439364192,0.4786444383410218,0.4786444383410218,687.5,168.4339146190468,273.55104199967644,0.0,
ID660522 → ID660168,236,660522,660168,0.03168735891583453,0.7230074135386652,0.03371184382037316,0.03371184382037316,633.5,175.4992231786407,268.5405313227053,0.0,
ID681244 → ID682879,236,681244,682879,1.707585518245291,0.6352928153667201,1.2662501826223413,1.2662501826223413,766.5,164.49799986421448,277.4039460345234,0.0,
ID613762 → ID614053,236,613762,614053,0.03167432840757882,3.047595895882688,0.23933571436687825,0.23933571436687825,361.5,171.6918282807536,252.23224600702568,0.0,
ID595070 → ID594831,236,595070,594831,1.6828226461065046,1.0219941212472818,0.8139811895908496,0.8139811895908496,246.5,167.31396381403485,250.01955535641895,0.0,
ID661815 → ID662636,236,661815,662636,0.28872061168586477,2.396606805088739,0.46374373717118256,0.46374373717118256,647.5,173.58653530889393,268.77792689005923,0.0,
ID682326 → ID681822,236,682326,681822,0.1903111349282125,2.7583099513110154,0.16324787543393696,0.16324787543393696,769.5,163.67386605712863,277.5316761671293,0.0,
ID681306 → ID681244,236,681306,681244,0.3431651598923528,2.6664643850125063,0.35744823359382194,0.35744823359382194,765.5,164.6632690632557,276.6373745789964,0.0,
ID638173 → ID638123,236,638173,638123,0.011845002227052677,0.30101838390292407,0.28788727598310776,0.28788727598310776,505.5,182.03619865181685,260.1612916992923,0.0,
ID645856 → ID645547,236,645856,645547,4.47265327991471,0.47435390727055426,1.9820995652128863,1.9820995652128863,549.5,182.38164259959697,263.794779775373,0.0,
ID676570 → ID677040,236,676570,677040,0.13141313339761312,2.3590313224549697,0.2725415822381415,0.2725415822381415,735.5,165.34261111102734,276.2054856212315,0.0,
ID670926 → ID671509,236,670926,671509,0.05778033848424616,1.817198024828623,0.08031906457298543,0.08031906457298543,700.5,167.40347467010207,274.2423286838158,0.0,
ID681098 → ID679855,236,681098,679855,0.1261301132559182,2.8908097053670176,0.2140428580055411,0.2140428580055411,754.5,164.45836314710738,277.1198174753746,0.0,
ID608877 → ID609398,236,608877,609398,0.24872561211536395,2.6146837058005215,0.28923725335566236,0.28923725335566236,333.5,170.68288938968465,252.49197292692975,0.0,
ID625278 → ID625185,236,625278,625185,0.24656143051712442,0.5346583518716163,0.42184492270683116,0.42184492270683116,432.5,174.9598437292113,258.6205882530813,0.0,
ID663070 → ID663402,236,663070,663402,0.021876381987324223,0.04657140544757259,0.103433079020628,0.103433079020628,653.5,172.68801235241347,269.78064440298846,0.0,
ID645031 → ID644650,236,645031,644650,0.0704673300076388,1.4450343753887662,0.35902640724958396,0.35902640724958396,542.5,181.52769012937898,263.8138946607379,0.0,
ID684770 → ID685124,236,684770,685124,0.1451711589135096,2.5086213511919735,0.19819436888981054,0.19819436888981054,785.5,164.6803487462945,277.0853782467003,0.0,
ID689052 → ID689657,236,689052,689657,1.0545190715688468,0.3909541437990082,1.1410956896133866,1.1410956896133866,813.5,163.84096772714017,279.1598152970427,0.0,
ID656252 → ID656200,236,656252,656200,0.3301080659164724,2.0307097509087964,0.1835091645028944,0.1835091645028944,611.5,178.20742725191536,269.1547846035065,0.0,
ID647753 → ID647335,236,647753,647335,2.484123340544669,2.9283939065584024,1.0179931194456886,1.0179931194456886,560.5,180.01571379785642,263.0314897299412,0.0,
ID613946 → ID614510,236,613946,614510,0.6396401705313579,2.3321299832629574,0.27409181019075873,0.27409181019075873,365.5,173.14103171572845,252.76495333802558,0.0,
ID620083 → ID619488,236,620083,619488,0.1469161624214584,1.4830160777747141,0.402181626767957,0.402181626767957,399.5,172.74393873461287,254.2217162307366,0.0,
ID690633 → ID691142,236,690633,691142,0.39315236443320284,2.2796761649328388,0.2453595905998103,0.2453595905998103,818.5,163.48971647952118,280.75425238045113,0.0,
ID686612 → ID686908,236,686612,686908,0.6351342515461982,0.06601676273028004,0.7886301858685129,0.7886301858685129,797.5,164.77446274409823,278.26670314447904,0.0,
ID638879 → ID638785,236,638879,638785,0.05121441525801582,0.3299367897066821,0.3387180128122484,0.3387180128122484,508.5,181.5249509297324,260.09411122932556,0.0,
ID683596 → ID683754,236,683596,683754,0.17010330779171004,0.8708884199951791,0.45421146397312695,0.45421146397312695,778.5,164.47177192522713,276.5225593990217,0.0,
ID686860 → ID685732,236,686860,685732,1.640047301125909,3.0677998240849838,0.939912252472853,0.939912252472853,793.5,164.8367426816865,277.4234769761736,0.0,
ID616165 → ID615278,236,616165,615278,0.5638343385135421,0.028178338432643644,1.0144669633586456,1.0144669633586456,372.5,172.9647458785219,252.77064493157047,0.0,
ID636551 → ID636635,236,636551,636635,0.14411455414729396,0.2840955842397491,0.013824938607032721,0.013824938607032721,496.5,181.5526187400747,259.9706773024035,0.0,
ID646383 → ID646883,236,646383,646883,0.7548237429851431,2.715229108113547,0.6214362874724028,0.6214362874724028,553.5,181.43422842317833,263.51507697099873,0.0,
ID607613 → ID607819,236,607613,607819,0.20420868421360894,2.1648528876097606,0.4774969130843337,0.4774969130843337,324.5,169.6084577532161,252.43258426966293,0.0,
ID661887 → ID661888,236,661887,661888,0.059051182624510846,1.8269402124570673,0.21239949722480436,0.21239949722480436,645.5,173.62853362936235,268.7084745360766,0.0,
ID681592 → ID681306,236,681592,681306,0.12149500706794704,1.584157318846201,0.29144203993158,0.29144203993158,764.5,164.71327249233173,276.5713563444766,0.0,
ID685434 → ID685182,236,685434,685182,0.39209362916734075,1.7803957187611121,0.49808527519374657,0.49808527519374657,789.5,164.90290924904576,277.4172719525674,0.0,
ID632904 → ID633545,236,632904,633545,0.4547395292308376,3.059173645513145,0.351642249881192,0.351642249881192,477.5,182.3856239680697,260.53304470117763,0.0,
ID637621 → ID638174,236,637621,638174,1.9698501721273773,3.0050676534750194,0.8378073786443851,0.8378073786443851,503.5,182.04504401493898,259.2796425277546,0.0,
ID673020 → ID673589,236,673020,673589,0.007112633246928389,0.5369272499327434,0.18081241332768283,0.18081241332768283,716.5,166.7343171955644,274.6450374787852,0.0,
ID671244 → ID671879,236,671244,671879,0.31266029309459364,2.187646145924604,0.4367497626001546,0.4367497626001546,706.5,167.03031532607903,274.0866662075752,0.0,
ID638697 → ID638879,236,638697,638879,0.005716078051479705,0.7084879974682211,0.1505628437289847,0.1505628437289847,507.5,181.76296668057114,260.0514253054803,0.0,
ID610123 → ID610391,236,610123,610391,0.3252893435391557,0.8434270086507932,0.5710787295428961,0.5710787295428961,341.5,170.9765202443217,251.85008960901212,0.0,
ID623049 → ID622918,236,623049,622918,0.2938372539365414,1.2183107042849044,0.3418383547629713,0.3418383547629713,420.5,172.27929007851913,256.7413862594556,0.0,
ID627152 → ID627276,236,627152,627276,0.5232371369213409,2.389658868358144,0.4952825389860815,0.4952825389860815,443.5,176.8180621022804,260.3986870223384,0.0,
ID679390 → ID681098,236,679390,681098,0.4600768830924806,3.1200503704443774,0.4573129243544205,0.4573129243544205,753.5,164.37659225916633,277.21799891505805,0.0,
ID614510 → ID614196,236,614510,614196,1.8921904556222315,0.1835447268048138,1.2380971270907637,1.2380971270907637,366.5,172.4072705244078,252.59053059618236,0.0,
ID609398 → ID609035,236,609398,609035,0.01014216808949269,2.564779462767757,0.020511094312611916,0.020511094312611916,334.5,170.56847838336958,252.4181929193657,0.0,
ID619384 → ID618171,236,619384,618171,0.04249445368358431,2.3833999214249406,0.24578590377972834,0.24578590377972834,393.5,172.92939001065037,253.85397562643726,0.0,
ID600034 → ID599956,236,600034,599956,1.0678289980151858,2.6540293719547896,0.8552031885443485,0.8552031885443485,279.5,168.10872447626625,251.01429113790215,0.0,
ID606318 → ID606817,236,606318,606817,0.09624023513727717,2.0451951995882505,0.28092590994738886,0.28092590994738886,318.5,168.88989409990648,251.4133850939011,0.0,
ID628679 → ID628616,236,628679,628616,2.0853835428709195,3.1233591160847176,0.9575266722530332,0.9575266722530332,452.5,178.15514171883893,260.51097514703093,0.0,
ID692242 → ID692291,236,692242,692291,1.4689241986228025,0.9968976641807294,1.3281115902563803,1.3281115902563803,830.5,160.4427834597073,282.3171060365603,0.0,
ID695747 → ID696045,236,695747,696045,0.5852530198947381,0.6016931201113765,1.0134307585349593,1.0134307585349593,851.5,156.21246846380615,287.81647937479016,0.0,
ID621707 → ID622197,236,621707,622197,0.22922684369745838,1.1396030192997706,0.2282131094565286,0.2282131094565286,414.5,172.86750769195635,256.36699159472766,0.0,
ID620411 → ID620514,236,620411,620514,0.8888772821335166,0.5968832194948184,1.011901905509406,1.011901905509406,405.5,172.81011601197667,255.65368210150842,0.0,
ID646871 → ID646772,236,646871,646772,0.10583368865378097,2.629361564700747,0.22964600038939892,0.22964600038939892,558.5,180.38570756765156,263.0135760247324,0.0,
ID651727 → ID652261,236,651727,652261,1.5228642723382386,0.7636149240394583,1.4872824580860549,1.4872824580860549,585.5,182.74104379040625,267.36558381196676,0.0,
ID660532 → ID660405,236,660532,660405,0.07861156476530808,1.8675979806862564,0.1804563830279755,0.1804563830279755,636.5,175.25891421976536,268.186288850047,0.0,
ID618996 → ID620007,236,618996,620007,0.4899637878629522,1.8735433322453467,0.3647384556000115,0.3647384556000115,401.5,172.4566935628037,254.89538012123575,0.0,
ID667732 → ID668458,236,667732,668458,0.10061960431978409,2.0010346777360457,0.20899554474264737,0.20899554474264737,682.5,169.32029399256828,272.871597217865,0.0,
ID625531 → ID625719,236,625531,625719,0.48347631013533726,2.4218056153435477,0.5956030788686807,0.5956030788686807,434.5,174.8919378978735,258.4969935437266,0.0,
ID595243 → ID595495,237,595243,595495,0.4133864074033293,NaN,0.6019460933069942,0.6019460933069942,248.5,229.03676722490457,288.65771194574177,0.0,
ID595791 → ID595404,237,595791,595404,0.23695285849297446,1.5946938665224417,0.3859214396673014,0.3859214396673014,252.5,229.67340138011787,288.9547922091368,0.0,
ID596243 → ID596404,237,596243,596404,12.393189022253486,1.1679719334224048,1.3083850235296137,2.6167700470592274,255.0,229.8392897263642,289.86105032330414,0.0,
ID595495 → ID595791,237,595495,595791,5.659420313713638,0.7246183501952898,0.24078782215338754,0.7223634664601626,250.5,229.34319865561054,288.7195869015594,0.0,
ID595404 → ID596243,237,595404,596243,2.04957811164575,2.979967882195392,1.2226799987248107,1.2226799987248107,253.5,229.26392373065656,289.05698864806163,0.0,
